batter_name,stand,game_year,OBP,OBP_avg
Aaron Hicks,L,2017,0.375,0.324
Aaron Hicks,R,2017,0.345,0.324
Aaron Hicks,L,2018,0.377,0.318
Aaron Hicks,R,2018,0.33,0.318
Aaron Hicks,L,2019,0.339,0.323
Aaron Hicks,L,2021,0.336,0.317
Aaron Hicks,L,2022,0.331,0.312
Aaron Hicks,R,2022,0.289,0.312
Abraham Almonte,L,2017,0.348,0.324
Abraham Almonte,L,2018,0.296,0.318
Abraham Almonte,L,2021,0.349,0.317
Abraham Toro,R,2021,0.351,0.317
Abraham Toro,L,2021,0.308,0.317
Abraham Toro,R,2022,0.281,0.312
Abraham Toro,L,2022,0.241,0.312
Adalberto Mondesí,L,2018,0.29,0.318
Adalberto Mondesí,R,2019,0.27,0.323
Adalberto Mondesí,L,2019,0.306,0.323
Adalberto Mondesí,L,2021,0.274,0.317
Adley Rutschman,L,2022,0.387,0.312
Adley Rutschman,R,2022,0.287,0.312
Alen Hanson,L,2017,0.275,0.324
Alen Hanson,L,2018,0.295,0.318
Andrew Knapp,L,2017,0.349,0.324
Andrew Knapp,L,2018,0.281,0.318
Andrew Knapp,L,2019,0.3,0.323
Andrew Knapp,L,2021,0.226,0.317
Andrew Romine,L,2017,0.287,0.324
Andrew Romine,L,2018,0.239,0.318
Andrew Velazquez,L,2022,0.22,0.312
Andrew Velazquez,R,2022,0.27,0.312
Anthony Santander,L,2018,0.256,0.318
Anthony Santander,L,2019,0.3,0.323
Anthony Santander,R,2019,0.311,0.323
Anthony Santander,L,2021,0.3,0.317
Anthony Santander,R,2021,0.311,0.317
Anthony Santander,R,2022,0.364,0.312
Anthony Santander,L,2022,0.294,0.312
Asdrúbal Cabrera,R,2017,0.437,0.324
Asdrúbal Cabrera,L,2017,0.327,0.324
Asdrúbal Cabrera,L,2018,0.321,0.318
Asdrúbal Cabrera,R,2018,0.302,0.318
Asdrúbal Cabrera,R,2019,0.355,0.323
Asdrúbal Cabrera,L,2019,0.331,0.323
Asdrúbal Cabrera,R,2021,0.321,0.317
Asdrúbal Cabrera,L,2021,0.314,0.317
Ben Zobrist,L,2017,0.334,0.324
Ben Zobrist,R,2017,0.246,0.324
Ben Zobrist,L,2018,0.372,0.318
Ben Zobrist,R,2018,0.368,0.318
Ben Zobrist,L,2019,0.333,0.323
Billy Hamilton,L,2017,0.318,0.324
Billy Hamilton,R,2017,0.25,0.324
Billy Hamilton,L,2018,0.311,0.318
Billy Hamilton,R,2018,0.271,0.318
Billy Hamilton,R,2019,0.27,0.323
Billy Hamilton,L,2019,0.306,0.323
Billy Hamilton,R,2021,0.255,0.317
Blake Swihart,L,2018,0.312,0.318
Bryan Reynolds,R,2019,0.327,0.323
Bryan Reynolds,L,2019,0.401,0.323
Bryan Reynolds,R,2021,0.4,0.317
Bryan Reynolds,L,2021,0.379,0.317
Bryan Reynolds,L,2022,0.348,0.312
Bryan Reynolds,R,2022,0.324,0.312
Cal Raleigh,L,2021,0.235,0.317
Cal Raleigh,R,2022,0.306,0.312
Cal Raleigh,L,2022,0.287,0.312
Carlos Beltrán,R,2017,0.237,0.324
Carlos Beltrán,L,2017,0.292,0.324
Carlos Sanchez,R,2017,0.287,0.324
Carlos Sanchez,L,2017,0.325,0.324
Carlos Sanchez,L,2018,0.32,0.318
Carlos Sanchez,R,2018,0.265,0.318
Carlos Sanchez,L,2019,0.301,0.323
Carlos Sanchez,R,2019,0.34,0.323
Carlos Santana,R,2017,0.341,0.324
Carlos Santana,L,2017,0.362,0.324
Carlos Santana,R,2018,0.359,0.318
Carlos Santana,L,2018,0.34,0.318
Carlos Santana,R,2019,0.411,0.323
Carlos Santana,L,2019,0.382,0.323
Carlos Santana,R,2021,0.332,0.317
Carlos Santana,L,2021,0.321,0.317
Carlos Santana,R,2022,0.401,0.312
Carlos Santana,L,2022,0.282,0.312
Chase Headley,L,2017,0.355,0.324
Chase Headley,R,2017,0.292,0.324
Cliff Pennington,L,2017,0.352,0.324
Cole Tucker,L,2019,0.297,0.323
Cole Tucker,L,2021,0.301,0.317
César Hernández,R,2017,0.358,0.324
César Hernández,L,2017,0.38,0.324
César Hernández,L,2018,0.343,0.318
César Hernández,R,2018,0.357,0.318
César Hernández,L,2019,0.339,0.323
César Hernández,R,2019,0.303,0.323
César Hernández,R,2021,0.3,0.317
César Hernández,L,2021,0.326,0.317
César Hernández,L,2022,0.298,0.312
César Hernández,R,2022,0.343,0.312
Danny Espinosa,L,2017,0.246,0.324
Danny Espinosa,R,2017,0.233,0.324
Danny Santana,L,2017,0.261,0.324
Danny Santana,R,2019,0.335,0.323
Danny Santana,L,2019,0.317,0.323
Danny Santana,L,2021,0.24,0.317
Dexter Fowler,R,2017,0.351,0.324
Dexter Fowler,L,2017,0.366,0.324
Dexter Fowler,L,2018,0.282,0.318
Dexter Fowler,R,2019,0.318,0.323
Dexter Fowler,L,2019,0.333,0.323
Dylan Carlson,L,2021,0.328,0.317
Dylan Carlson,R,2021,0.376,0.317
Dylan Carlson,R,2022,0.372,0.312
Dylan Carlson,L,2022,0.296,0.312
Eduardo Escobar,R,2017,0.321,0.324
Eduardo Escobar,L,2017,0.309,0.324
Eduardo Escobar,R,2018,0.349,0.318
Eduardo Escobar,L,2018,0.311,0.318
Eduardo Escobar,R,2019,0.347,0.323
Eduardo Escobar,L,2019,0.301,0.323
Eduardo Escobar,R,2021,0.32,0.317
Eduardo Escobar,L,2021,0.307,0.317
Eduardo Escobar,L,2022,0.29,0.312
Eduardo Escobar,R,2022,0.315,0.312
Ehire Adrianza,L,2017,0.331,0.324
Ehire Adrianza,L,2018,0.289,0.318
Ehire Adrianza,R,2018,0.32,0.318
Ehire Adrianza,L,2019,0.35,0.323
Ehire Adrianza,L,2021,0.33,0.317
Eric Young Jr.,L,2017,0.366,0.324
Eric Young Jr.,L,2018,0.267,0.318
Erick Aybar,L,2017,0.298,0.324
Erick Aybar,R,2017,0.298,0.324
Francisco Lindor,L,2017,0.312,0.324
Francisco Lindor,R,2017,0.344,0.324
Francisco Lindor,R,2018,0.393,0.318
Francisco Lindor,L,2018,0.32,0.318
Francisco Lindor,R,2019,0.339,0.323
Francisco Lindor,L,2019,0.32,0.323
Francisco Lindor,R,2021,0.306,0.317
Francisco Lindor,L,2021,0.335,0.317
Francisco Lindor,R,2022,0.347,0.312
Francisco Lindor,L,2022,0.335,0.312
Francisco Mejía,L,2019,0.312,0.323
Francisco Mejía,R,2021,0.344,0.317
Francisco Mejía,L,2021,0.308,0.317
Francisco Mejía,L,2022,0.247,0.312
Freddy Galvis,L,2017,0.318,0.324
Freddy Galvis,R,2017,0.286,0.324
Freddy Galvis,R,2018,0.315,0.318
Freddy Galvis,L,2018,0.287,0.318
Freddy Galvis,L,2019,0.297,0.323
Freddy Galvis,R,2019,0.296,0.323
Freddy Galvis,R,2021,0.313,0.317
Freddy Galvis,L,2021,0.29,0.317
Geraldo Perdomo,R,2022,0.306,0.312
Geraldo Perdomo,L,2022,0.275,0.312
Greg Allen,L,2018,0.31,0.318
Greg Allen,L,2019,0.321,0.323
Ian Happ,L,2017,0.349,0.324
Ian Happ,R,2017,0.296,0.324
Ian Happ,L,2018,0.359,0.318
Ian Happ,R,2018,0.306,0.318
Ian Happ,L,2019,0.308,0.323
Ian Happ,R,2021,0.309,0.317
Ian Happ,L,2021,0.339,0.317
Ian Happ,R,2022,0.347,0.312
Ian Happ,L,2022,0.333,0.312
Ildemaro Vargas,L,2019,0.297,0.323
Ildemaro Vargas,L,2022,0.321,0.312
Jed Lowrie,R,2017,0.346,0.324
Jed Lowrie,L,2017,0.36,0.324
Jed Lowrie,R,2018,0.317,0.318
Jed Lowrie,L,2018,0.37,0.318
Jed Lowrie,L,2021,0.308,0.317
Jed Lowrie,R,2021,0.328,0.317
Jed Lowrie,L,2022,0.255,0.312
Jeimer Candelario,L,2017,0.323,0.324
Jeimer Candelario,L,2018,0.31,0.318
Jeimer Candelario,R,2018,0.351,0.318
Jeimer Candelario,R,2019,0.33,0.323
Jeimer Candelario,L,2019,0.304,0.323
Jeimer Candelario,L,2021,0.363,0.317
Jeimer Candelario,R,2021,0.312,0.317
Jeimer Candelario,L,2022,0.27,0.312
Jeimer Candelario,R,2022,0.284,0.312
Johan Camargo,L,2017,0.296,0.324
Johan Camargo,R,2018,0.308,0.318
Johan Camargo,L,2018,0.349,0.318
Johan Camargo,L,2019,0.271,0.323
Johan Camargo,L,2022,0.322,0.312
Jonah Heim,L,2021,0.232,0.317
Jonah Heim,R,2022,0.34,0.312
Jonah Heim,L,2022,0.286,0.312
Jonathan Villar,L,2017,0.298,0.324
Jonathan Villar,R,2017,0.269,0.324
Jonathan Villar,L,2018,0.333,0.318
Jonathan Villar,R,2018,0.319,0.318
Jonathan Villar,L,2019,0.359,0.323
Jonathan Villar,R,2019,0.308,0.323
Jonathan Villar,L,2021,0.309,0.317
Jonathan Villar,R,2021,0.321,0.317
Jonathan Villar,L,2022,0.242,0.312
Jorge Polanco,L,2017,0.323,0.324
Jorge Polanco,R,2017,0.273,0.324
Jorge Polanco,L,2018,0.388,0.318
Jorge Polanco,R,2018,0.256,0.318
Jorge Polanco,R,2019,0.304,0.323
Jorge Polanco,L,2019,0.377,0.323
Jorge Polanco,R,2021,0.308,0.317
Jorge Polanco,L,2021,0.336,0.317
Jorge Polanco,R,2022,0.281,0.312
Jorge Polanco,L,2022,0.36,0.312
Josh Bell,R,2017,0.297,0.324
Josh Bell,L,2017,0.334,0.324
Josh Bell,L,2018,0.367,0.318
Josh Bell,R,2018,0.328,0.318
Josh Bell,R,2019,0.299,0.323
Josh Bell,L,2019,0.359,0.323
Josh Bell,R,2021,0.383,0.317
Josh Bell,L,2021,0.34,0.317
Josh Bell,L,2022,0.346,0.312
Josh Bell,R,2022,0.348,0.312
José Ramírez,L,2017,0.369,0.324
José Ramírez,R,2017,0.355,0.324
José Ramírez,L,2018,0.379,0.318
José Ramírez,R,2018,0.341,0.318
José Ramírez,L,2019,0.319,0.323
José Ramírez,R,2019,0.321,0.323
José Ramírez,R,2021,0.342,0.317
José Ramírez,L,2021,0.346,0.317
José Ramírez,L,2022,0.348,0.312
José Ramírez,R,2022,0.279,0.312
José Reyes,R,2017,0.336,0.324
José Reyes,L,2017,0.307,0.324
José Reyes,L,2018,0.249,0.318
Jurickson Profar,L,2018,0.324,0.318
Jurickson Profar,R,2018,0.342,0.318
Jurickson Profar,L,2019,0.283,0.323
Jurickson Profar,R,2019,0.369,0.323
Jurickson Profar,L,2021,0.345,0.317
Jurickson Profar,R,2021,0.252,0.317
Jurickson Profar,R,2022,0.355,0.312
Jurickson Profar,L,2022,0.323,0.312
Justin Smoak,L,2017,0.332,0.324
Justin Smoak,R,2017,0.405,0.324
Justin Smoak,R,2018,0.31,0.318
Justin Smoak,L,2018,0.363,0.318
Justin Smoak,L,2019,0.353,0.323
Justin Smoak,R,2019,0.335,0.323
Keibert Ruiz,L,2022,0.319,0.312
Keibert Ruiz,R,2022,0.303,0.312
Kendrys Morales,R,2017,0.4,0.324
Kendrys Morales,L,2017,0.287,0.324
Kendrys Morales,L,2018,0.339,0.318
Kendrys Morales,R,2018,0.274,0.318
Kendrys Morales,L,2019,0.294,0.323
Ketel Marte,L,2017,0.351,0.324
Ketel Marte,L,2018,0.325,0.318
Ketel Marte,R,2018,0.376,0.318
Ketel Marte,L,2019,0.392,0.323
Ketel Marte,R,2019,0.347,0.323
Ketel Marte,L,2021,0.363,0.317
Ketel Marte,R,2021,0.424,0.317
Ketel Marte,L,2022,0.31,0.312
Ketel Marte,R,2022,0.327,0.312
Leody Taveras,L,2021,0.229,0.317
Leody Taveras,L,2022,0.301,0.312
Leody Taveras,R,2022,0.308,0.312
Leury Garcia,L,2017,0.311,0.324
Leury Garcia,R,2017,0.33,0.324
Leury Garcia,L,2018,0.289,0.318
Leury Garcia,R,2018,0.34,0.318
Leury Garcia,R,2019,0.343,0.323
Leury Garcia,L,2019,0.309,0.323
Leury Garcia,R,2021,0.314,0.317
Leury Garcia,L,2021,0.335,0.317
Leury Garcia,L,2022,0.249,0.312
Luis Rengifo,L,2019,0.338,0.323
Luis Rengifo,R,2019,0.292,0.323
Luis Rengifo,L,2021,0.266,0.317
Luis Rengifo,L,2022,0.266,0.312
Luis Rengifo,R,2022,0.337,0.312
Marwin Gonzalez,L,2017,0.368,0.324
Marwin Gonzalez,R,2017,0.302,0.324
Marwin Gonzalez,L,2018,0.33,0.318
Marwin Gonzalez,R,2018,0.316,0.318
Marwin Gonzalez,R,2019,0.336,0.323
Marwin Gonzalez,L,2019,0.301,0.323
Marwin Gonzalez,L,2021,0.275,0.317
Marwin Gonzalez,R,2021,0.311,0.317
Marwin Gonzalez,L,2022,0.267,0.312
Matt Wieters,L,2017,0.277,0.324
Matt Wieters,R,2017,0.267,0.324
Matt Wieters,L,2018,0.312,0.318
Matt Wieters,L,2019,0.261,0.323
Max Moroff,L,2017,0.308,0.324
Melky Cabrera,R,2017,0.326,0.324
Melky Cabrera,L,2017,0.319,0.324
Melky Cabrera,L,2018,0.319,0.318
Melky Cabrera,R,2019,0.283,0.323
Melky Cabrera,L,2019,0.328,0.323
Neil Walker,L,2017,0.375,0.324
Neil Walker,R,2017,0.308,0.324
Neil Walker,L,2018,0.319,0.318
Neil Walker,L,2019,0.339,0.323
Niko Goodrum,L,2018,0.291,0.318
Niko Goodrum,R,2018,0.367,0.318
Niko Goodrum,L,2019,0.303,0.323
Niko Goodrum,R,2019,0.388,0.323
Niko Goodrum,R,2021,0.331,0.317
Niko Goodrum,L,2021,0.264,0.317
Ozzie Albies,L,2017,0.348,0.324
Ozzie Albies,R,2018,0.357,0.318
Ozzie Albies,L,2018,0.281,0.318
Ozzie Albies,L,2019,0.323,0.323
Ozzie Albies,R,2019,0.408,0.323
Ozzie Albies,R,2021,0.347,0.317
Ozzie Albies,L,2021,0.3,0.317
Ozzie Albies,L,2022,0.322,0.312
Pablo Sandoval,L,2017,0.308,0.324
Pablo Sandoval,L,2018,0.341,0.318
Pablo Sandoval,L,2019,0.291,0.323
Pablo Sandoval,L,2021,0.343,0.317
Robbie Grossman,R,2017,0.381,0.324
Robbie Grossman,L,2017,0.341,0.324
Robbie Grossman,R,2018,0.43,0.318
Robbie Grossman,L,2018,0.325,0.318
Robbie Grossman,L,2019,0.338,0.323
Robbie Grossman,L,2021,0.343,0.317
Robbie Grossman,R,2021,0.374,0.317
Robbie Grossman,L,2022,0.253,0.312
Robbie Grossman,R,2022,0.417,0.312
Rodolfo Castro,L,2022,0.286,0.312
Roman Quinn,L,2018,0.331,0.318
Rosell Herrera,R,2018,0.239,0.318
Rosell Herrera,L,2018,0.317,0.318
Rosell Herrera,L,2019,0.3,0.323
Sam Haggerty,L,2021,0.32,0.317
Sam Haggerty,L,2022,0.26,0.312
Sandy Leon,L,2017,0.276,0.324
Sandy Leon,L,2018,0.223,0.318
Sandy Leon,L,2019,0.295,0.323
Sandy Leon,L,2021,0.231,0.317
Sergio Alcántara,L,2021,0.326,0.317
Sergio Alcántara,L,2022,0.257,0.312
Stevie Wilkerson,R,2019,0.246,0.323
Stevie Wilkerson,L,2019,0.302,0.323
Taylor Walls,L,2021,0.294,0.317
Taylor Walls,L,2022,0.27,0.312
Taylor Walls,R,2022,0.304,0.312
Tommy Edman,R,2019,0.383,0.323
Tommy Edman,L,2019,0.326,0.323
Tommy Edman,R,2021,0.314,0.317
Tommy Edman,L,2021,0.314,0.317
Tommy Edman,L,2022,0.318,0.312
Tommy Edman,R,2022,0.304,0.312
Tucker Barnhart,L,2017,0.333,0.324
Tucker Barnhart,R,2018,0.351,0.318
Tucker Barnhart,L,2018,0.311,0.318
Tucker Barnhart,L,2019,0.32,0.323
Tucker Barnhart,L,2021,0.31,0.317
Tucker Barnhart,L,2022,0.277,0.312
Victor Caratini,L,2018,0.331,0.318
Victor Caratini,L,2019,0.36,0.323
Victor Caratini,L,2021,0.288,0.317
Victor Caratini,L,2022,0.317,0.312
Victor Caratini,R,2022,0.282,0.312
Victor Martinez,R,2017,0.291,0.324
Victor Martinez,L,2017,0.314,0.324
Victor Martinez,R,2018,0.284,0.318
Victor Martinez,L,2018,0.298,0.318
Victor Reyes,L,2018,0.26,0.318
Victor Reyes,L,2019,0.335,0.323
Victor Reyes,L,2021,0.276,0.317
Victor Reyes,L,2022,0.292,0.312
Victor Reyes,R,2022,0.304,0.312
Wander Franco,R,2021,0.41,0.317
Wander Franco,L,2021,0.315,0.317
Wander Franco,L,2022,0.314,0.312
Willi Castro,L,2019,0.27,0.323
Willi Castro,L,2021,0.263,0.317
Willi Castro,R,2021,0.311,0.317
Willi Castro,L,2022,0.304,0.312
Willi Castro,R,2022,0.263,0.312
Wilmer Difo,L,2017,0.288,0.324
Wilmer Difo,R,2017,0.34,0.324
Wilmer Difo,L,2018,0.308,0.318
Wilmer Difo,R,2018,0.205,0.318
Wilmer Difo,L,2019,0.259,0.323
Wilmer Difo,L,2021,0.356,0.317
Yangervis Solarte,L,2017,0.332,0.324
Yangervis Solarte,R,2017,0.264,0.324
Yangervis Solarte,L,2018,0.281,0.318
Yangervis Solarte,R,2018,0.265,0.318
Yasmani Grandal,R,2017,0.301,0.324
Yasmani Grandal,L,2017,0.311,0.324
Yasmani Grandal,L,2018,0.358,0.318
Yasmani Grandal,R,2018,0.338,0.318
Yasmani Grandal,L,2019,0.379,0.323
Yasmani Grandal,R,2019,0.406,0.323
Yasmani Grandal,L,2021,0.389,0.317
Yasmani Grandal,R,2021,0.45,0.317
Yasmani Grandal,L,2022,0.255,0.312
Yasmani Grandal,R,2022,0.413,0.312
Yoán Moncada,L,2017,0.368,0.324
Yoán Moncada,R,2018,0.288,0.318
Yoán Moncada,L,2018,0.333,0.318
Yoán Moncada,L,2019,0.381,0.323
Yoán Moncada,R,2019,0.355,0.323
Yoán Moncada,L,2021,0.388,0.317
Yoán Moncada,R,2021,0.345,0.317
Yoán Moncada,L,2022,0.245,0.312
Yoán Moncada,R,2022,0.311,0.312
